32451,n,1
9262,o,2
7629,n,1
50290,o,4
29925,o,2
916,p,6
12260,o,3
376,o,5
111,o,5
2629,n,1
3927,p,2
8560,p,1
62408,o,1
1598,o,5
8435,o,3
6624,o,3
6795,p,2
10672,p,6
20178,p,3
7854,p,14
11823,p,1
81872,p,1
36975,n,1
6316,o,1
7918,n,3
64193,n,6
8853,o,4
49,o,4
2434,o,1
2818,o,2
868561,o,9
7331,o,1
19582,p,1
31915,o,5
712,o,55
223,o,1
1948,o,7
55771,o,3
9914,o,1
37106,p,2
39795,o,2
92865,p,3
21380,n,1
22902,p,1
10364,p,3
9650,p,8
13439,p,1
48406,p,1
747,o,6
8148,o,1
9107,p,3
5777,o,3
17228,o,1
90705,o,1
542203,n,1
6164,p,5
8649,n,1
6318,p,2
11553,o,1
7072,o,1
105669,o,9
18783,p,2
12770,o,1
238,p,1
8300,o,5
10698,p,3
23043,o,3
2739,p,1
11391,p,1
5449,n,1
6668,n,2
6521,o,5
6174,p,1
4503,o,4
3007,o,11
4311,p,9
998500,o,13
7368,p,2
36120,p,1
1248,o,3
1106,o,11
955797,o,46
7020,o,2
6809,p,1
4849,n,1
2294,p,4
6103,p,2
28956,p,1
790532,p,20
567916,p,12
2077,o,2
2492,p,3
1538,p,3
9174,o,3
748,p,1
20959,o,5
9657,p,6
1758,o,9
3527,p,4
2876,o,6
672,p,2
6101,p,1
29216,p,1
19048,p,1
39239,p,1
9976,o,2
4340,n,2
1002605,p,9
679368,p,18
880233,p,16
1019,o,4
6082,p,1
9942,o,17
5717,o,2
1015,p,9
10028,p,4
6015,p,1
6873,o,1
88037,n,1
20226,n,2
6818,p,1
9600,o,5
3055,p,3
48062,o,1
1980,o,13
538106,p,17
539980,n,4
7279,o,40
1409,o,2
6543,p,6
28901,o,3
15665,p,1
3428,n,3
2581,p,7
18497,p,1
17857,p,2
5184,o,7
10053,o,2
13506,o,1
3785,p,4
564579,n,2
25130,o,10
8421,p,4
4686,p,1
3853,p,3
17446,o,1
3056,p,3
4584,o,1
4123,o,1
9306,p,3
656,o,5
1518,p,3
4693,p,8
8416,o,4
84147,o,4
4828,o,9
67206,p,2
6323,p,1
2573,p,1
7105,o,1
522,p,3
16880,o,1
13441,p,2
972051,n,2
22934,o,1
48342,o,1
44038,o,1
1786,p,1
3161,p,1
9425,p,1
4564,o,3
22530,p,3
1320,p,1
48242,p,1
18416,o,1
7940,o,4
4967,p,1
3949,p,8
2567,o,1
48872,p,1
2104,n,1
614121,o,23
944687,o,29
16960,o,3
3419,o,6
2667,o,11
3956,o,12
788979,p,19
2797,p,10
5176,n,3
16047,p,1
3008,o,18
20448,o,1
10385,o,2
8333,o,5
3717,o,1
1452,p,8
127,o,2
8264,p,2
10522,p,3
29149,p,1
3720,p,6
912,p,1
974,p,2
1665,p,1
14924,p,1
3157,o,6
942,o,3
11489,o,6
7068,p,1
1593,o,3
3367,o,7
10903,o,6
5166,o,10
12279,o,8
85988,p,1
8585,p,2
19195,p,3
3500,o,5
13972,p,5
19117,o,3
11406,o,2
8528,o,8
8184,o,5
15530,p,5
1927,p,3
2981,p,1
62900,o,1
10657,p,1
776120,n,3
1289,n,3
7393,o,14
2298,p,7
8403,o,14
3978,p,3
8943,p,1
8308,p,1
967,o,15
44062,p,1
3669,o,8
33461,p,1
561,p,9
23452,p,2
83202,p,6
13276,o,4
3642,o,1
57117,o,1
10729,o,4
357,o,2
21332,o,5
6604,o,7
901,o,6
3983,p,1
1385,n,1
2389,p,7
2650,p,4
45,o,1
14214,o,12
230,p,9
15299,p,1
10960,p,1
6063,o,2
6286,o,4
11204,p,3
3396,p,3
4079,p,1
10767,p,1
23194,p,1
42310,p,1
27793,p,6
2299,o,4
939,o,4
13929,o,6
12341,o,3
15656,p,1
5935,o,1
10294,o,10
10525,o,1
552981,n,17
3708,o,1
11815,o,3
21819,n,1
14185,o,2
5191,o,1
20152,p,5
18376,o,1
26393,o,1
2813,p,7
2766,p,6
1860,n,1
7774,n,1
1893,p,1
84927,p,6
641498,n,5
10488,p,3
3912,p,1
962494,n,1
7333,p,1
13767,p,1
6701,p,1
726435,p,57
880398,o,54
923295,p,7
9426,o,39
10902,o,6
3795,p,7
7507,o,6
598,o,1
15790,p,8
790905,p,9
6023,o,2
19896,p,1
4839,p,2
8178,p,3
708,o,14
18412,o,7
26353,p,1
7330,p,1
790,p,9
290,o,6
669102,o,75
46474,p,4
3970,o,10
2465,p,12
395,o,14
1787,p,14
478,o,1
1212,p,3
959478,p,6
1768,o,16
4497,p,2
2424,p,1
8900,o,20
291,p,2
7349,p,3
994182,p,19
5620,o,8
1511,o,2
6591,p,4
1022,o,5
2541,o,7
10000,p,3
5603,o,7
16744,o,2
2165,o,8
8042,o,1
85,o,1
669,p,4
4590,n,1
35161,p,3
3994,p,1
41649,o,3
30707,o,4
6234,o,3
13791,p,4
10270,o,4
475,o,4
17258,o,3
8391,o,1
67348,o,3
4031,o,10
2290,p,1
5073,p,3
15223,p,2
383,p,1
72808,p,1
2742,o,3
42077,p,1
4930,o,1
5256,o,3
11352,p,2
17718,n,1
10781,p,5
8006,p,2
38196,p,12
17710,p,5
24484,p,3
11840,p,1
273,o,10
8759,p,4
43851,p,1
45249,p,1
22844,p,1
6857,n,2
2931,p,1
21802,p,1
1140,o,2
20207,p,2
3118,p,1
3904,p,10
16048,p,1
42134,p,1
12908,p,1
26178,o,2
2492,n,1
16459,o,3
4087,o,2
8483,o,12
42457,o,3
6655,o,14
10303,p,3
8809,p,3
5643,p,1
14771,p,1
5228,p,1
2062,p,1
10814,p,4
13523,p,1
3616,n,1
52999,p,3
7932,p,6
21338,p,2
32464,p,1
623411,o,33
4449,o,15
79762,p,8
29101,o,2
92861,p,1
6084,o,9
1434,o,5
301,p,3
3168,p,6
44768,p,9
13944,p,3
9480,p,1
2871,o,6
1605,o,35
4123,p,1
1127,p,3
1228,p,1
12109,p,3
6015,o,9
1922,o,10
10738,p,1
9599,p,1
16039,p,1
31898,o,1
6285,o,2
15423,o,4
4220,o,22
10384,o,6
11760,p,1
26437,p,1
10391,n,1
3844,o,6
20823,p,1
18626,o,1
2496,p,4
71,o,9
919,o,1
19834,p,4
1024,p,3
13835,o,20
4683,o,2
32197,o,2
44445,n,1
14741,o,2
10567,p,3
2790,o,3
6733,p,2
2272,p,9
15532,p,5
5988,o,5
8675,o,10
1048,p,3
55094,p,1
84303,p,2
32161,o,5
10021,p,1
767070,p,3
49948,p,7
1899,p,11
12294,o,1
30793,p,4
5666,p,1
3400,p,3
9958,p,1
9930,p,3
185465,p,1
47389,p,6
616386,n,2
9343,o,2
43994,o,1
1640,o,1
5729,p,5
158,p,1
534,p,3
43106,p,1
41005,p,3
17669,p,1
82254,p,2
4548,p,5
4026,p,3
8658,o,2
21561,p,3
20891,p,2
21700,o,3
8456,p,1
1652,o,3
32324,o,3
10137,o,7
93170,o,3
5639,p,1
96751,p,2
16050,p,1
20864,o,1
4351,o,11
35863,p,4
1584,n,1
5573,n,2
88199,p,6
583,o,10
38419,p,1
13354,o,8
42863,n,3
4206,p,3
21121,n,1
904,n,1
27676,p,1
88634,o,3
11594,p,1
25018,p,1
779,p,1
11575,p,1
4935,o,1
66549,p,1
22980,n,1
4082,n,1
80946,p,1
2548,p,2
66,o,2
40397,o,3
15590,n,3
849,o,1
11768,o,3
5965,p,1
23403,p,2
5090,o,1
738541,o,29
866573,o,2
721686,p,37
728203,o,22
13214,o,1
1358,p,31
4685,o,1
694493,p,12
7686,p,4
746,n,1
9335,p,3
36682,p,3
952,p,2
77289,p,4
970695,p,47
2621,n,3
970695,o,47
2144,o,2
4604,o,10
1321,o,10
563851,o,43
2094,p,1
902,p,5
9600,p,1
5753,p,5
15979,o,2
5920,p,3
5888,o,21
1134,o,5
1896,o,5
6126,p,1
8034,o,1
85097,p,5
6722,p,5
6767,o,5
12449,p,10
6088,o,4
30698,p,3
574368,p,26
23366,o,6
2523,o,3
15372,p,2
1634,p,3
1698,p,5
194426,o,3
3504,p,10
3063,o,2
8854,p,2
6445,p,1
50347,p,3
9562,p,2
2251,p,3
17974,p,1
8097,p,2
80750,o,2
3144,o,2
5616,p,1
3112,o,4
8563,p,1
6657,p,3
16850,p,2
2330,p,3
309,o,10
8262,o,2
4061,o,3
2289,p,6
17002,p,3
1084,p,1
56364,o,4
659409,n,3
54927,p,1
7205,p,1
54506,p,1
44015,p,1
91857,p,1
7369,n,1
612,o,9
3935,o,1
43335,p,1
5213,p,1
744,o,5
52013,n,1
13248,o,2
42206,n,1
593001,p,7
3566,p,4
5572,p,1
2475,o,4
6190,o,1
49273,p,1
2173,o,3
10762,p,2
15120,p,2
5986,o,2
8671,p,3
134,p,4
6189,o,1
1956,o,1
311635,o,6
5985,p,1
1684,p,4
8538,p,3
15519,o,2
8401,o,5
33703,p,3
17802,p,2
31758,p,1
5957,p,8
8983,p,4
28188,p,3
4636,n,1
45274,o,1
168,o,1
14032,o,1
362,o,1
4616,o,1
10226,n,3
3710,p,2
3813,p,1
5207,p,1
34008,o,3
5167,o,9
3260,p,1
1284,o,3
3731,p,1
5552,o,10
6120,n,1
5174,p,1
1172,o,9
1068,p,9
2010,p,1
3099,p,17
834866,o,122
5105,o,5
796409,o,102
9858,o,6
4201,o,7
665509,p,22
800470,p,13
1330,o,7
6715,o,2
3885,p,17
873878,p,6
1773,p,5
23178,o,1
1976,o,1
2756,p,6
2241,o,3
1044,p,8
2535,p,1
1829,o,14
700,o,8
12768,p,5
976,p,70
2510,p,6
16792,o,1
26386,p,2
4076,p,1
10426,o,9
935181,o,21
62537,o,3
2317,o,3
668142,o,12
1623,o,17
2185,o,2
1997,p,2
11627,p,1
100,o,2
59188,o,3
767732,n,6
35023,o,1
3032,o,3
7063,p,1
29175,o,8
902687,n,2
361,p,9
18454,p,4
19410,o,5
62753,p,1
843362,n,3
899,p,6
868,p,2
83666,p,2
5456,p,4
1737,n,1
8917,o,3
7413,o,6
429,p,8
4916,o,2
6074,o,13
53733,p,1
13551,p,2
11788,o,1
1348,p,4
833,o,2
18257,p,1
7642,p,1
37162,p,1
5589,p,1
13239,p,1
4440,p,1
7116,o,3
46897,o,1
39873,p,1
6237,p,3
852218,n,4
7660,p,3
8303,o,1
643855,o,1
4272,p,6
8441,p,3
10480,o,2
10978,o,3
2569,n,1
1664,p,7
12512,o,5
8075,p,1
29090,p,1
29308,o,2
397,p,2
10238,o,1
26060,p,1
42284,o,1
19052,o,1
1882,p,1
34480,p,1
17246,n,4
14974,o,1
4806,p,3
22833,o,11
643,o,1
10953,p,2
2134,o,6
46965,p,1
1951,o,7
514,o,5
5429,o,6
16559,p,2
53229,p,3
4669,o,1
979320,p,18
6554,p,1
10838,o,9
35427,p,1
6841,p,10
48987,p,3
2696,p,6
48661,p,1
71717,o,12
2152,o,6
20422,p,2
7272,o,1
2027,p,1
661,p,6
3743,n,3
33533,o,1
877,o,5
2801,o,4
14105,o,1
10980,o,2
5314,p,2
5835,p,4
83,o,3
19368,o,1
7095,o,14
1794,p,3
7265,p,1
3415,p,7
1205,p,1
10667,o,3
852218,p,21
3225,p,2
21040,o,1
15039,n,1
853517,n,4
4943,o,4
632977,p,19
9520,o,1
38031,p,2
1259,n,1
6660,p,3
3445,p,9
15197,o,1
11570,o,1
6878,o,1
5861,o,1
7571,n,1
23623,o,1
8779,o,2
11431,p,2
10724,p,1
44840,o,2
10504,p,1
18885,p,1
1745,p,3
92371,n,1
82300,p,1
44147,p,2
45815,p,1
2196,o,6
8133,p,4
5753,o,9
9399,o,1
2406,p,1
9129,o,14
6558,p,3
21575,o,3
11551,p,1
77123,p,1
16862,o,1
28516,o,2
11064,o,2
2380,p,2
1910,o,8
57911,p,2
57506,p,6
1933,o,4
14289,p,10
20013,p,1
9254,p,6
9323,p,2
10109,p,1
5989,p,1
3525,o,4
2832,o,4
2156,p,2
4860,o,1
2836,p,5
6855,n,1
6710,p,1
77358,p,1
13523,o,1
2841,o,3
3091,o,2
8172,o,1
16654,o,18
28279,p,6
7857,p,3
1860,p,1
17754,o,1
10143,p,2
11889,o,2
621839,o,28
1814,o,71
6857,o,26
4773,n,1
3028,o,8
2584,o,1
6429,o,2
9445,o,2
20780,n,1
622618,o,75
5829,p,11
597,p,17
968,p,6
4162,p,3
4721,p,11
4722,o,1
24453,p,1
6002,o,2
5711,p,1
54705,p,1
9556,p,3
54917,o,1
10033,p,5
3152,o,13
318,p,7
5687,p,3
18073,o,7
3647,o,1
19799,o,1
5708,p,8
12502,p,1
763,o,7
13923,o,15
12935,o,3
135439,o,7
41501,p,1
1704,o,5
2840,p,1
6538,o,21
11651,o,2
2256,p,4
16420,p,6
5421,p,6
2562,p,1
8005,n,1
5580,o,1
33617,o,2
5823,p,3
18758,p,1
40883,o,1
45303,p,2
3765,o,2
11137,p,1
4244,o,1
4628,p,3
80769,p,3
7248,o,9
9437,p,1
1202,p,6
8951,o,2
2426,o,8
3617,o,10
2861,o,17
1582,o,4
33590,o,2
29807,p,1
15983,o,1
5760,p,3
4576,p,1
1463,p,5
363,p,2
684,o,1
6371,o,3
9003,o,7
834528,n,1
7345,o,2
725,p,2
3488,p,1
88199,n,1
19835,o,1
14152,o,1
21217,n,15
10197,p,1
2133,p,1
4294,n,1
15957,o,1
3254,n,3
10738,o,4
92356,p,2
6850,p,1
290,p,2
17659,o,1
5318,p,1
11357,o,1
18783,o,1
4144,p,1
860620,n,2
12687,p,1
55117,o,1
9007,p,3
24936,o,1
878,n,1
87693,o,1
16497,o,1
6419,o,7
44602,o,1
13561,o,3
94008,p,2
19182,n,1
29597,p,8
80146,p,3
7488,o,1
45550,n,1
6840,p,1
42074,p,1
15701,p,1
27037,o,1
9373,n,2
630413,p,28
809298,p,74
719755,o,24
6019,o,6
63850,p,1
2870,o,25
850788,o,11
13586,p,1
15420,o,1
8153,p,6
16307,p,5
38494,p,1
2926,p,1
1144,p,1
11530,p,1
566176,p,5
4281,p,3
1776,o,1
5541,o,95
24026,p,6
6120,o,5
2599,p,1
7982,p,6
906491,p,17
11099,o,1
11378,p,1
6769,p,2
10228,p,1
35676,p,1
36443,p,1
790063,p,20
988,p,5
1808,p,9
11217,o,6
1818,o,1
12759,p,1
3630,p,3
2828,o,1
907783,o,3
7310,p,2
5729,o,1
16388,p,3
5949,n,1
9076,o,4
51654,p,3
13002,n,1
62947,p,5
39805,p,1
8286,p,3
7783,o,4
53088,o,1
9518,p,1
12339,p,1
2978,n,1
11471,o,16
16037,o,3
91395,p,1
4352,p,2
40695,n,5
9882,p,6
7629,o,7
11099,p,2
103,p,2
4990,p,1
16871,p,1
2903,p,1
36665,n,7
1026,p,1
1641,o,1
14390,o,1
2192,p,1
4356,p,6
274,o,4
769,p,4
8099,n,2
6912,o,3
5771,n,3
22461,p,1
4271,p,6
113809,n,2
79918,p,3
8562,p,5
5312,o,4
2322,o,1
41913,p,1
4710,p,1
3801,o,1
5604,p,1
19971,p,1
10292,o,9
3245,p,3
11129,p,3
1997,n,3
2880,p,1
14842,o,1
657,p,3
22169,p,1
11460,p,1
3941,p,1
1573,p,1
4801,n,1
39767,p,1
1454,p,1
6915,o,2
4691,p,3
10203,p,1
12125,o,2
24948,o,3
6089,o,1
6025,o,5
46,p,4
8089,p,2
7731,p,2
78400,o,7
3052,p,9
2125,p,3
6116,p,1
85609,o,1
22556,p,1
817532,p,17
2631,p,4
900597,p,38
23092,p,5
3148,o,5
975051,o,11
78624,o,9
14169,o,2
4030,p,3
9556,o,7
9551,p,3
6250,o,5
4537,o,11
4771,o,5
9219,o,8
37856,o,1
4202,p,6
937413,p,7
1057,o,5
3974,o,4
8828,o,9
11733,o,6
7409,o,8
972,p,11
8436,p,3
611068,n,1
194,p,17
11353,o,1
11079,o,3
89851,p,1
3278,o,5
5006,o,2
6496,p,6
78698,o,1
16350,o,2
6510,o,4
18438,o,7
2576,o,5
8434,o,2
477,p,6
12734,o,3
2681,o,2
216,n,6
2714,p,2
62753,o,1
6693,p,6
10102,p,1
7065,n,3
6009,o,2
6753,p,1
9137,p,2
12990,o,1
9282,p,1
4745,p,1
9844,p,1
20897,o,2
20881,p,22
22517,o,3
3,p,5
2352,o,5
56204,o,1
9919,o,1
14799,n,1
94331,n,1
575872,n,5
3658,p,4
38187,o,1
3491,o,2
4461,p,3
729948,n,1
88695,p,2
10441,o,3
10221,p,1
7619,n,1
78057,n,1
1355,p,1
2794,p,1
18676,p,1
8532,p,1
6987,p,1
1442,p,1
5637,p,1
9476,o,1
54058,p,1
699237,o,39
22971,o,1
14351,o,2
571,p,10
11722,p,1
800791,n,7
8058,p,5
8639,o,9
9606,n,1
10640,o,20
18756,o,15
693380,p,51
925628,o,27
929982,p,22
339,p,5
5237,p,5
4508,p,1
4714,p,6
7792,p,1
5313,p,1
27036,o,1
7756,p,1
1601,o,3
14845,p,3
8221,o,2
8256,o,2
20675,p,3
2162,o,9
3753,p,1
203,p,3
909924,p,7
27047,o,3
6554,o,16
6694,p,7
18390,p,1
77380,p,2
47309,p,1
858,o,48
11157,o,2
10096,o,5
14258,p,2
2194,p,6
1154,o,7
2569,o,8
4449,p,7
982318,p,7
2445,o,2
4102,o,3
2547,p,2
3395,p,2
1119,p,11
60258,p,1
1798,o,7
10015,o,3
3030,p,14
4109,p,5
4758,p,9
637916,n,1
56356,o,1
23899,o,2
45219,p,1
40648,o,1
4475,p,3
371,p,1
1911,o,5
9997,p,1
1471,o,4
2732,o,2
1054,o,3
1314,o,7
2356,p,3
1566,o,1
8581,p,3
10321,p,2
4317,p,2
7828,o,1
27082,p,7
23082,o,7
1600,o,3
3013,p,3
11769,p,1
21829,o,1
3526,p,9
788599,o,6
1777,o,7
36903,o,1
44978,o,1
10589,o,1
80150,o,3
6699,o,4
10964,p,2
3786,p,1
7639,o,13
9708,p,1
4174,o,5
8531,p,3
17466,o,4
25743,p,1
8605,n,1
3015,p,7
18327,o,13
56,p,1
4334,p,3
11037,o,3
4728,p,1
55230,n,1
9901,p,1
3147,o,1
196,p,4
5803,p,2
77714,n,1
867,o,1
11573,o,1
892,o,1
16285,p,2
8026,o,1
793394,o,32
885644,o,31
8443,o,13
9719,p,5
488,o,20
14814,o,28
2280,o,39
3445,o,18
950616,p,17
2950,o,3
2947,p,4
838903,p,10
36472,n,3
13420,p,2
4573,o,2
889439,o,11
902130,o,34
7886,p,23
2601,o,3
2353,p,3
4793,o,3
393,p,15
8462,p,8
42142,p,4
4869,o,15
78899,o,3
9423,o,5
1475,p,5
2813,o,14
13000,o,8
4198,o,7
10078,o,12
5407,o,3
22258,o,3
1043,o,1
1675,p,1
649622,p,19
2837,p,7
1866,n,1
2150,o,1
5012,o,1
28088,p,2
4080,o,1
32562,o,1
9344,o,4
38143,p,1
6096,p,3
6870,p,4
28572,o,6
3279,o,2
22864,p,2
503,o,5
6135,p,1
11315,p,3
7830,n,1
604187,o,18
148089,o,2
45086,o,2
7550,p,1
3600,o,1
5877,p,4
54526,o,1
4319,o,5
6392,o,3
29119,o,1
9124,p,1
38306,o,2
2286,p,7
21432,o,16
4590,o,11
3226,o,1
7403,p,4
5333,o,4
6220,p,1
17549,p,1
69888,p,1
5601,o,2
7732,o,1
3505,p,1
2661,p,4
37321,o,2
37219,p,2
2695,p,4
7792,o,1
5859,n,1
53953,o,3
92,o,1
606,p,2
4530,o,3
9294,o,1
54562,o,1
6078,o,2
51058,p,3
8730,p,3
16961,p,1
81082,p,3
8971,o,1
16052,p,1
22786,p,4
1889,o,1
16431,p,1
10707,o,1
32774,p,2
1574,n,1
2207,o,6
8672,p,1
22169,o,1
906491,o,41
1013,o,1
2141,n,1
5459,p,6
20565,p,3
820483,o,57
587,o,1
889089,p,14
4838,p,6
5476,o,5
44866,o,1
10827,o,1
4793,p,5
70065,p,1
63508,o,1
757,o,9
3463,o,29
1571,p,6
590659,n,7
2304,o,9
27248,p,1
5308,p,8
6522,o,3
4707,p,1
949137,p,8
12062,o,3
1109,o,7
7953,p,9
5783,p,2
7311,p,2
2137,o,3
857462,n,2
14200,p,3
8821,p,3
2007,o,2
1632,o,2
431,o,3
11001,o,1
4403,o,11
5962,p,4
2911,o,2
90298,p,1
3962,p,5
1089,p,7
45801,o,3
94608,n,2
11897,o,1
22921,o,1
90440,p,1
4597,o,2
6824,o,1
7724,o,1
7774,o,3
29048,p,3
15134,o,3
632977,o,19
14679,p,2
19721,o,1
33310,o,5
23469,o,2
13834,p,3
1160,o,5
3172,p,1
8340,o,2
12122,o,1
6332,p,1
1746,o,2
7988,o,1
9876,p,2
18219,p,1
29825,o,3
39269,p,1
752,o,9
9042,p,1
6798,o,2
95324,o,1
6620,o,1
6582,o,14
27267,p,2
6162,p,5
89908,p,1
42124,p,2
635487,n,4
92140,o,3
3432,p,7
86954,o,1
10241,o,1
3362,p,1
1875,p,3
37773,p,1
1416,o,2
15715,p,1
121211,o,1
11972,o,3
16443,p,1
7190,o,1
95190,p,3
432,p,1
847,o,6
2617,p,2
53089,o,1
93046,p,1
21644,p,1
2076,p,1
1144,o,1
29734,o,1
38306,n,4
715022,o,50
591510,o,7
841827,o,23
3456,o,12
83151,o,1
637916,p,25
17461,o,3
16203,o,4
3953,o,2
20881,o,35
6457,o,1
41056,o,2
7317,o,6
718764,p,25
6215,o,24
50125,p,3
15108,p,1
864701,p,14
1006,o,7
906,p,2
3526,o,2
14126,p,3
84199,o,1
8757,p,7
4107,o,9
4313,o,6
5083,o,2
5232,o,5
9381,o,3
519,o,1
384,p,4
7956,o,4
22780,o,2
8313,p,3
5829,o,7
3889,o,9
4799,p,3
931,o,22
324,o,2
140430,o,10
6351,p,1
1214,p,36
831,o,6
184,o,5
7475,p,1
892613,o,10
846,p,13
979,o,2
7928,o,1
1461,n,2
6717,p,3
815930,o,24
5060,o,4
2951,o,2
16835,o,1
4795,o,25
10305,p,3
25445,p,1
7039,o,5
50433,n,1
13811,p,3
16420,o,6
21051,o,1
6330,o,1
38664,p,2
3082,n,2
7946,o,11
6683,o,1
7350,o,1
142,o,2
7221,o,1
1892,o,5
1887,o,1
87,p,1
18179,o,1
81800,p,5
6937,o,7
2788,p,7
6838,o,10
18594,o,4
776485,o,3
26176,o,3
25900,o,5
92981,o,1
5632,o,7
2879,o,6
16829,p,3
3857,p,2
543278,n,1
5095,o,1
1174,o,3
5215,p,1
4669,p,3
112,p,1
81457,o,4
35154,p,4
29184,p,1
105523,o,4
12134,o,1
10219,o,7
11238,o,1
32386,p,1
6401,o,1
60484,o,1
8498,o,1
1006,p,2
24495,p,1
2350,n,1
12577,o,1
17368,o,1
12288,o,1
10477,p,2
9172,p,1
8617,n,1
5297,n,1
872320,o,15
10528,o,3
1444,n,2
2376,o,2
2397,o,7
5608,o,5
4335,p,1
12699,o,14
17356,o,18
2395,o,8
317,o,3
13191,o,1
3997,o,5
9213,o,4
7883,p,1
2767,o,5
2328,p,10
8707,o,3
25579,o,3
2477,p,3
27793,o,6
5856,o,5
4984,o,3
3958,n,2
9022,o,2
4231,o,4
9199,p,3
76313,p,3
7058,p,2
2686,p,3
26046,p,2
15547,o,3
4386,o,18
9762,p,2
1615,p,1
4708,o,8
240,o,4
8643,p,1
85016,p,2
1133,p,3
25890,o,1
1337,n,1
1954,o,3
38858,o,1
16351,p,1
3382,p,2
6117,p,3
29805,p,1
17519,p,1
5335,p,4
786,o,9
4150,o,3
9853,o,8
10042,o,1
1819,p,1
94066,p,1
2787,p,2
24749,p,4
4740,o,9
15122,p,1
19875,p,1
14465,o,3
21075,o,2
1727,p,1
2749,o,12
2563,p,1
23025,n,12
9050,p,4
6391,o,1
30963,p,3
3548,o,1
4536,o,1
10518,o,14
25754,p,1
5322,p,1
691,o,1
14120,o,1
952940,n,4
3557,n,1
6233,n,5
5230,o,2
1583,p,11
8801,o,1
1376,n,1
4160,p,3
3327,o,2
10326,p,1
3806,o,3
1709,o,1
4295,p,2
14762,o,1
20700,o,6
46334,o,3
955146,o,4
14007,p,2
24006,o,2
4277,o,2
27454,o,1
3712,n,1
3734,o,2
19478,p,2
604,p,1
14148,o,1
8923,p,2
7216,o,3
22588,n,1
11577,o,2
5722,o,2
8589,o,1
14115,o,1
11312,o,1
958,p,6
10560,p,1
11561,p,2
37563,p,3
649,p,7
18104,o,2
9998,o,6
709604,p,13
7254,o,15
2852,o,3
836112,p,21
860620,p,39
5250,o,3
2701,p,4
5830,p,5
15238,p,2
826,p,11
11809,p,4
4624,p,5
3028,p,1
66,p,1
3270,p,10
657386,p,2
10357,p,6
702,o,15
5962,o,5
2334,p,9
17389,o,2
17878,o,15
710,o,5
256,o,5
4765,o,7
57306,p,1
9499,p,3
85296,p,1
558795,o,31
3373,p,1
5416,o,13
3473,o,9
9895,o,1
7165,o,3
2136,p,11
5389,o,2
289,p,10
91195,o,2
2185,p,4
699237,p,22
8691,p,1
1475,o,1
2239,o,1
50416,o,2
3796,p,1
7532,p,4
9301,p,2
41577,p,1
6489,o,4
6368,p,6
6450,o,1
5598,p,2
40257,o,1
3379,o,8
2433,o,37
9999,n,1
3898,p,7
10992,o,1
10919,p,6
15836,p,1
89968,p,1
28486,p,2
7009,p,1
10671,p,1
546,o,2
1056,p,1
29947,o,2
2458,p,1
2129,o,2
5250,p,3
31104,p,6
3994,o,1
3660,o,1
3636,p,2
2525,p,2
8045,o,11
25044,o,6
2190,p,2
10868,o,1
9135,p,4
26914,o,11
11133,o,1
30304,p,1
12495,p,1
32247,o,7
5117,o,6
677,o,7
85700,o,1
15226,o,2
88,o,2
43031,p,2
16875,o,2
11737,p,1
84393,p,1
8627,p,2
307,n,1
4647,p,1
3938,o,2
9811,p,3
6537,o,1
32025,p,3
17276,o,8
10237,p,3
37588,o,3
11965,p,3
24244,p,1
3623,o,1
643921,o,1
12699,p,1
11719,p,1
3934,p,2
8498,p,1
2287,p,3
9529,o,3
2457,o,8
16705,o,2
9413,p,2
15233,n,1
911170,o,19
619249,n,4
9084,p,7
1356,p,5
3714,p,3
10235,o,1
3993,o,2
16426,o,1
4459,p,2
2071,o,2
11132,p,3
4062,o,4
16323,p,1
632202,p,16
600499,p,9
10000,o,6
3408,o,6
15439,o,1
1044,n,1
13598,o,1
7990,p,4
20324,n,1
11779,o,2
18467,o,2
684410,p,44
4140,o,1
5572,o,1
8925,o,2
545,o,4
12372,p,1
3858,n,1
6438,p,4
870362,o,41
23959,o,1
35978,o,1
27643,p,1
33638,o,1
585023,o,12
11663,p,3
7575,o,3
5551,o,20
10242,p,7
1761,p,6
904,o,3
5205,p,1
4816,o,12
910265,o,19
2669,o,6
8709,o,5
16600,o,1
10035,p,3
8610,n,1
28964,n,1
3867,p,1
4139,o,64
889973,o,13
51356,p,1
56563,n,3
4690,n,1
2471,o,38
184375,p,1
1126,p,2
11000,n,1
9364,p,1
9220,p,2
11970,p,5
29365,o,1
479,p,4
17158,p,2
1885,p,3
880398,n,2
7215,p,1
34260,p,1
1288,p,1
5180,p,1
2819,p,2
29375,p,1
3001,p,5
16190,o,1
2650,n,4
7873,o,5
3171,o,3
32280,o,2
10385,p,3
3904,o,4
7689,o,1
18163,o,1
14232,p,1
5553,p,1
10697,o,3
51364,p,1
3946,p,3
16743,o,3
13532,o,3
6386,o,1
1724,n,3
30991,p,3
1618,p,7
4998,p,4
6841,o,1
9478,p,1
54782,o,3
3541,p,1
16065,p,1
806,o,2
43373,o,1
1362,p,3
1466,o,2
7249,o,3
696998,o,411
39351,p,3
784053,o,14
871240,p,6
4219,p,1
53668,p,1
621,o,2
1713,p,5
10209,p,3
5837,p,3
6110,p,6
815,o,10
832533,p,26
13788,o,4
3082,o,13
4320,o,6
10518,p,4
11625,o,3
3716,o,5
6000,o,7
2470,p,4
920,p,1
28595,o,3
8800,n,3
12445,p,1
6875,o,13
80626,p,1
8392,p,1
905103,p,35
