3269,o,19
145129,o,11
4892,p,3
7056,p,3
18468,p,1
5330,p,6
170753,o,6
17034,p,4
358,p,2
77405,p,1
11848,o,17
1414,o,35
7742,o,13
8934,o,36
69340,o,12
37523,p,1
33678,o,1
7371,p,2
16989,p,3
24499,o,18
3621,o,11
10770,p,2
6143,o,5
18883,o,6
8444,p,3
58343,o,2
26689,o,8
9143,o,5
9419,o,1
4472,p,4
20924,p,2
32444,p,1
5857,p,2
19682,o,31
7502,o,15
64744,o,1
32811,p,1
31639,p,1
30424,o,2
52503,o,23
8549,o,4
26590,p,5
150643,o,11
33631,o,11
3893,o,15
16611,o,11
6547,o,4
490,p,9
9512,p,1
6368,p,2
7474,p,4
19437,o,1
17818,p,9
6234,o,9
26156,o,4
65213,p,12
495,p,4
4841,p,3
30136,o,3
12499,p,3
6585,p,1
163414,o,11
7573,p,8
8380,n,1
6921,p,3
130326,o,3
262,p,14
11197,n,2
861,o,22
19785,o,4
26679,o,9
5943,o,8
25194,p,2
25421,o,12
7131,o,6
13927,o,1
15624,p,3
56815,o,2
1747,p,10
1727,p,3
39130,o,1
5108,o,42
2046,n,3
8686,o,10
2337,p,12
70954,o,2
23645,p,1
101440,o,2
24169,p,1
696,o,13
57520,o,2
13140,p,1
19723,o,2
6322,p,9
14467,o,17
29952,p,1
1810,p,8
43741,o,5
75719,o,1
18568,p,3
20475,o,1
26141,o,6
7596,p,1
6954,o,39
694,o,16
22106,o,24
3298,o,9
13076,o,20
4971,p,4
1025,p,2
1489,p,3
106730,o,1
5693,p,4
31716,o,2
26150,o,2
37992,o,2
84158,o,1
2292,o,1
3255,o,18
167147,o,14
4137,o,15
5868,p,9
8354,p,1
17821,o,21
168815,o,14
238,p,7
27287,o,2
27817,o,1
29136,p,2
53897,o,4
24054,p,1
29644,p,2
177694,o,10
4698,o,10
2437,p,5
2739,p,9
62632,o,2
28108,o,2
17522,o,2
12083,p,4
138076,o,1
77556,o,1
15163,o,44
6274,p,3
23061,o,7
6397,o,14
6865,o,3
8127,o,29
41881,o,12
1241,n,1
16744,p,1
2762,o,9
15978,o,67
2994,o,28
10211,p,30
1018,o,10
15316,o,5
3560,o,5
15766,o,4
3634,o,25
5543,p,2
6459,p,10
7664,o,5
14646,o,3
1297,p,5
8271,p,3
67728,o,2
21456,o,3
30979,o,2
23851,o,4
113446,p,1
5688,p,1
16209,o,2
55793,o,1
26562,o,54
6773,p,8
10602,o,33
5024,o,5
2874,o,11
14539,p,1
717,p,2
144212,o,11
22893,p,1
21560,o,1
15078,o,1
5312,p,2
14407,o,27
7174,p,2
9387,o,8
23042,p,4
3279,o,14
15836,p,3
6437,o,10
12705,o,2
14135,o,2
13351,o,4
11813,o,2
2630,p,1
57065,p,1
1360,o,23
21376,o,10
37854,o,2
235,p,6
19394,o,2
607,p,6
12287,p,1
76766,o,5
21712,o,1
5536,o,1
13160,o,7
20402,o,1
25510,o,1
32198,o,2
57550,o,1
9929,o,9
7788,p,8
1426,p,4
6779,o,5
23737,o,8
30222,p,1
21534,p,2
2913,o,2
15830,p,1
31058,p,1
2161,p,3
50026,o,3
10122,o,37
24858,o,28
4935,p,4
10244,o,15
7728,o,25
2923,p,7
13859,p,8
25930,o,1
11000,o,7
4899,p,1
19928,o,2
34587,o,18
882,p,9
22070,p,1
9310,p,6
13941,o,6
5,o,17
28780,p,1
39953,o,2
4494,p,2
11570,p,3
5999,p,7
26274,o,3
35900,o,2
20462,o,2
16081,p,3
43060,o,6
16341,p,2
18498,o,2
42659,p,1
15152,o,3
6324,p,44
130505,o,15
4186,p,7
57331,o,6
17795,o,5
52657,o,2
9260,p,1
17736,p,1
78576,o,2
16251,p,8
6540,o,20
18447,p,1
8436,o,10
44558,o,4
23303,p,2
21398,o,8
6786,o,5
5739,o,13
10168,p,6
4716,p,5
10127,o,25
10396,p,5
18311,o,13
19217,o,3
20958,p,1
14829,n,12
13391,o,3
39573,o,2
8545,p,7
91592,o,1
25994,o,2
3947,p,4
66859,p,2
6038,o,8
113831,p,1
37513,p,2
19980,o,1
49426,o,2
4815,o,7
19847,o,14
2663,o,32
2527,o,29
39527,o,7
642,p,19
6828,p,3
18279,o,5
27309,o,3
26779,o,7
52695,o,1
176817,o,10
13957,o,4
45901,o,1
65597,o,1
14988,p,7
13272,p,1
1114,o,5
10021,p,2
14236,o,14
8635,p,6
859,p,10
20976,o,6
2474,p,1
33651,o,5
173573,o,16
871,o,8
19385,o,1
47096,p,3
25293,o,9
28759,o,1
1628,p,1
7348,p,1
31281,o,2
31386,o,2
258,o,23
7670,o,2
24816,o,3
6146,o,5
7376,o,15
278,o,13
33947,p,2
13366,o,8
1828,n,2
112789,p,1
1448,o,4
1047,o,8
5388,p,6
21061,o,5
13439,o,12
26031,o,11
5865,o,9
682,p,7
4140,p,13
22437,o,2
8561,o,8
4112,p,7
30227,o,6
16559,o,3
7587,o,7
3342,o,27
169782,o,14
2620,o,28
96270,o,2
13280,o,20
12276,o,3
21400,o,15
1701,p,7
2846,o,9
5766,o,4
18054,n,2
14734,o,1
13353,p,1
11956,p,7
26081,o,31
54483,o,4
22698,p,3
22539,n,1
6080,p,5
7635,o,1
242,p,3
23599,o,16
5413,n,1
92113,o,1
928,o,16
22680,o,5
21351,p,1
241402,o,1
10385,p,1
5006,o,49
9891,p,3
1231,p,8
48,o,11
36124,o,2
12395,p,2
19943,p,1
130618,o,3
14321,p,1
20800,o,1
64901,o,1
11049,o,6
3139,o,34
47985,o,2
25710,p,1
12552,p,1
43147,o,1
9722,p,1
13350,p,1
9723,o,9
4209,o,2
20026,p,3
85177,o,1
22176,o,61
6297,p,9
29143,p,1
8480,o,13
13212,o,74
24170,o,6
34753,p,1
1259,p,8
29920,o,2
9877,p,2
30956,o,2
4056,o,5
11960,o,2
66925,o,6
7823,o,4
51391,o,6
2679,o,46
2963,o,4
70579,o,2
25443,o,2
88393,o,2
1203,o,45
21097,o,6
83402,p,1
29260,p,3
8174,p,5
9546,p,3
32309,o,2
19314,p,1
7394,p,4
4272,p,2
10685,o,2
19043,p,1
3684,o,34
15354,o,40
34,o,17
16546,o,51
8760,o,5
46618,o,6
24240,o,2
19188,o,2
70494,o,1
14441,p,1
7019,p,12
51215,p,1
3811,o,24
4880,p,5
141727,o,1
283,o,8
9714,p,11
110563,o,1
11617,o,64
71059,o,1
17625,o,14
19899,o,1
32332,p,1
56089,o,1
7530,o,13
6918,o,30
2521,p,10
23740,o,8
33240,o,4
18111,p,2
3097,p,6
5794,o,7
2235,p,1
21933,p,1
19666,o,3
8809,p,1
11864,o,1
11095,o,11
8147,o,33
4,p,16
14869,o,2
23133,n,1
16920,p,2
8244,p,2
2966,p,6
28051,o,3
17206,p,8
19046,p,1
30136,p,2
50112,p,2
17268,p,1
4453,p,4
2926,o,31
1708,o,12
30794,o,2
37045,p,2
193,p,4
2885,p,5
816,n,8
28218,o,1
8322,o,1
6450,p,4
3096,p,6
36294,p,6
3904,p,5
12430,p,3
8877,o,1
6383,o,5
8897,o,54
2826,p,3
34644,p,3
749,n,1
27752,p,1
14386,p,4
5581,n,3
96092,o,2
15458,o,6
13753,p,2
6720,o,4
3935,p,8
8576,o,6
18477,p,1
28941,o,9
10060,p,2
22615,o,3
19989,o,6
2916,p,3
29921,o,4
2515,n,1
11702,p,10
26739,p,2
24550,o,6
1068,o,12
47166,o,1
22158,o,28
11397,p,16
13215,p,3
14697,p,2
16493,p,1
4559,p,1
27807,p,3
7088,o,3
8839,p,1
15925,o,5
27897,o,4
1430,p,9
14731,o,9
16472,p,6
3921,o,10
3599,o,7
10249,o,29
2892,p,5
9289,o,4
25381,o,24
11270,p,4
11184,p,1
8746,p,3
3698,p,3
12591,o,2
22000,o,22
274,o,8
5488,o,25
19848,n,3
873,p,7
3016,n,1
18182,o,11
8564,o,14
32283,p,1
1391,o,31
1097,o,19
6966,p,11
19127,o,3
7164,p,3
1957,o,11
44667,o,1
10948,o,3
168,o,14
49428,o,4
36680,o,8
24800,o,3
14999,p,7
1616,o,10
8652,o,6
20145,p,5
28901,p,2
43531,p,6
43414,o,1
3732,p,13
16525,o,10
13576,p,2
9057,o,45
47700,p,2
16225,o,1
22671,o,9
54183,o,18
5048,p,2
788,p,3
7614,p,6
19328,p,3
43125,o,1
57097,o,1
456,o,30
3456,o,12
29667,p,1
4744,o,63
15539,p,2
4014,o,37
617,p,4
7022,n,1
40484,o,3
52350,o,7
24900,o,2
32968,o,1
15476,o,1
21061,p,1
5303,p,2
10500,p,7
6543,o,18
6921,o,18
20479,o,2
25319,o,28
11284,p,6
9470,p,3
39813,o,9
7318,p,3
29837,o,2
10941,o,2
43560,p,1
6418,p,4
7271,p,11
24979,p,1
572,o,64
16057,p,2
5416,o,13
19049,p,1
1096,o,11
7718,o,2
6455,p,6
12024,o,3
23307,o,2
2988,p,5
3059,o,14
50021,o,7
634,o,41
26114,o,19
2990,o,16
73862,o,3
13552,o,15
12534,o,6
13944,o,28
9235,p,1
19434,o,2
22730,o,8
28494,o,6
27655,p,4
10871,p,16
152978,o,11
8858,o,3
24506,o,1
147,o,17
5480,p,3
4811,o,10
20859,o,2
13395,o,2
19103,o,8
2901,o,8
14014,p,2
16869,o,2
1960,p,6
8226,p,2
4544,o,9
14312,o,6
16674,o,10
36010,o,4
9058,n,1
6279,p,1
4564,o,6
7819,o,9
3085,o,13
241,o,25
3992,p,1
13375,o,15
7824,p,4
19999,o,6
82298,p,1
35324,p,2
29579,o,2
55867,o,3
49583,o,1
4012,p,1
5343,p,10
32135,p,2
10230,o,3
67896,o,2
61770,o,2
29526,o,10
28030,n,1
7250,n,3
2849,p,8
11499,p,2
5191,p,4
6783,p,3
35932,o,1
12599,p,1
25165,p,1
12294,o,1
6376,o,4
24930,o,1
4944,n,3
42439,o,6
20647,o,2
7942,p,2
8859,o,9
3315,o,8
1724,o,13
12498,o,6
9212,o,43
175004,o,14
1205,p,5
16623,p,1
13888,o,2
18580,o,7
61002,o,7
9192,n,1
24332,n,1
7427,p,7
1431,p,8
144424,o,11
10205,p,1
23963,p,4
71320,o,2
16929,o,30
3494,p,10
22684,p,1
259,n,4
3556,p,7
1993,o,6
15946,p,1
1030,p,6
19902,p,2
20865,o,1
12700,p,1
26339,o,1
5081,p,5
24045,p,1
40915,p,1
67072,o,2
14481,p,1
16280,o,2
21974,o,1
10261,p,3
50225,p,1
1856,n,1
1941,o,37
5179,o,11
1145,o,23
4027,o,19
10410,p,11
11245,o,4
6582,p,11
29609,o,1
96,p,6
4380,p,3
17167,o,3
168252,p,1
90887,o,2
27800,p,1
28545,o,1
19162,o,2
6116,o,15
1810,o,26
10632,o,10
4246,o,13
27222,o,2
3205,p,4
13119,p,1
1682,o,6
76444,o,10
640,o,4
20965,p,1
45028,o,3
36404,o,1
7413,o,17
14583,o,1
12915,o,3
53233,o,7
30571,o,5
8751,o,1
24535,o,2
2923,o,16
230371,o,1
10148,p,4
3116,o,45
30777,p,3
4264,o,30
54380,o,5
9591,p,3
4543,p,4
4854,o,14
28877,p,1
12336,o,2
7597,p,4
52445,o,9
77,o,35
8996,p,4
8635,o,7
1528,p,5
2405,o,49
9188,p,4
22166,p,3
43770,p,1
25987,o,1
8761,o,7
27740,p,2
5396,p,1
63307,o,4
25907,o,2
7499,p,12
1356,o,12
15137,p,5
15665,p,9
7990,o,7
1074,o,13
12639,p,4
13791,p,2
407,p,7
22390,n,1
56538,o,1
18280,o,4
75126,p,2
1809,o,41
460,p,2
6408,p,7
4519,o,6
6331,n,3
8887,o,20
57029,o,2
31871,o,6
15887,n,1
17447,o,1
590,p,6
10808,p,1
16916,p,3
8074,p,1
71325,o,16
8014,p,1
4306,o,15
61252,o,8
11976,o,3
10524,o,10
29016,o,9
21201,p,4
28659,p,7
19286,o,32
8415,p,3
37390,o,2
1367,o,12
20417,o,24
10856,p,8
1332,p,4
12813,o,2
445,o,20
180999,o,10
277,o,9
18030,p,2
3519,o,11
25611,o,3
21862,p,1
21953,o,2
3959,n,1
20985,o,2
3686,p,5
10969,o,5
22398,p,1
112716,p,1
25575,o,24
2663,p,1
16246,o,1
23448,o,2
9734,o,7
3186,o,22
1478,o,9
8085,p,2
42890,o,1
3277,o,12
13085,o,13
94995,o,1
52173,n,1
7978,p,1
13486,p,3
13195,o,5
703,o,17
39124,p,1
1290,p,2
2560,p,2
19397,o,5
50203,o,1
69102,p,1
18945,o,2
34093,o,1
921,p,12
29106,o,3
6452,o,24
1768,o,44
8940,o,6
39597,p,2
1767,o,13
1553,o,34
5390,p,5
41859,o,6
48309,o,6
94568,p,1
80035,o,2
92138,p,1
19346,p,2
13828,p,1
16483,o,3
1014,n,1
14799,p,2
1180,o,13
11966,o,13
101768,o,20
45734,o,2
7919,p,9
56656,o,2
9257,p,4
5486,o,12
4742,o,4
51478,o,1
10421,p,3
2075,o,17
32439,o,67
19218,p,2
3792,p,3
10746,p,1
24296,p,2
19836,o,24
1790,o,24
16368,o,13
25278,o,7
7324,o,4
6883,p,5
9584,n,6
25855,o,9
170821,o,14
34885,n,1
4986,p,4
33943,o,3
20052,p,1
26337,o,1
23365,o,1
922,o,14
10533,p,3
165140,o,11
4186,o,32
22970,o,2
2013,p,5
3086,o,11
38106,o,2
13231,p,2
16902,o,4
66306,o,8
2930,n,2
23313,p,13
2225,p,6
19010,o,1
50859,p,2
24105,p,3
41707,o,5
4269,o,21
17256,p,2
57909,o,6
2204,p,10
14170,p,2
73433,o,21
16696,p,2
83366,p,1
4622,p,6
6154,p,10
13720,p,1
15746,p,2
23611,o,2
5022,o,5
7779,p,1
25442,o,35
3550,o,10
26832,o,5
85066,o,6
8008,o,6
12619,p,1
4710,n,1
318,p,13
26639,o,29
1364,p,4
3751,o,3
39317,o,8
1678,p,5
23557,o,4
21711,o,2
10324,o,66
47422,o,2
30628,o,2
11390,o,5
1471,p,5
26272,p,1
23019,o,6
9635,o,9
1854,p,6
11016,p,1
6940,p,3
22031,o,6
5773,o,5
18835,o,7
4413,o,4
14535,o,1
17652,p,1
36856,p,1
24155,p,1
43796,o,3
3472,o,7
54,o,14
581,p,3
13040,o,4
15275,p,1
54210,o,1
8010,p,5
7939,o,23
9931,o,7
14735,o,4
2467,o,17
21888,p,12
6541,o,3
877,o,10
5334,p,6
43993,o,1
36362,p,1
25712,o,3
1612,o,11
13866,o,14
25426,o,4
38564,o,1
949,p,6
12532,o,4
5542,o,10
3598,o,7
12517,o,8
5323,o,17
1002,p,20
55416,p,3
180321,o,10
10186,p,2
33786,p,5
5923,o,11
75769,o,2
18587,o,5
73341,o,2
11753,o,1
8700,p,3
17024,p,1
20922,o,7
1651,p,4
3512,o,21
6576,o,14
9104,o,2
30038,o,2
7179,p,1
13578,o,3
22842,o,2
24963,p,1
23518,o,1
28881,p,1
8490,p,4
7619,o,1
17982,p,2
13030,p,1
32271,o,20
5035,o,1
70487,o,4
12403,n,1
5677,p,2
17421,p,2
420,o,15
179484,o,10
5434,o,4
8956,o,3
2800,o,2
14231,p,3
12693,p,2
8327,o,30
40347,o,14
5293,o,10
9336,p,4
25422,p,1
1494,p,6
11628,p,2
13461,o,3
6363,o,4
10918,p,1
17670,o,4
329,p,7
45300,o,6
265,p,3
6097,p,5
53876,o,7
1619,p,5
11742,n,1
18624,o,2
7777,p,5
13033,p,6
14207,o,4
17301,o,9
13099,o,5
5026,p,12
28554,p,9
23841,o,6
8048,p,3
26823,o,5
20099,n,1
22948,p,1
20783,o,13
95445,o,1
9183,n,1
3378,o,16
7767,p,4
11592,o,5
24250,o,23
11364,o,9
10615,p,2
26171,p,2
18037,p,3
5419,p,2
23437,o,31
4037,o,16
3571,o,19
42982,p,1
11833,o,6
30612,p,2
98341,o,1
11422,p,1
12997,o,1
24837,o,2
6538,p,12
9787,o,1
54425,o,10
13129,o,3
246497,o,3
4316,o,23
14872,o,6
3506,o,10
31148,o,44
1153,p,9
7764,o,9
8982,o,6
1526,o,16
3679,p,2
27065,p,1
17802,n,1
85732,o,1
3021,o,16
15703,o,32
6871,o,29
9070,p,6
12259,o,4
5641,o,8
19820,p,1
35060,p,2
9272,o,11
13368,o,4
7823,p,2
13016,o,15
668,o,14
6116,n,1
76514,o,2
15292,o,5
8788,n,3
742,p,4
72779,o,2
18811,o,3
160097,o,11
8881,o,9
32407,o,2
11088,p,2
15922,p,1
10719,o,2
4267,p,3
107,p,14
12993,p,4
5674,o,18
12736,o,5
22566,o,13
6550,o,7
79594,o,20
7050,o,6
42874,o,1
113103,p,1
34156,n,1
42162,o,1
14261,p,2
7729,p,3
10776,o,6
75246,o,1
20622,p,5
49179,o,7
23918,p,1
15464,p,3
8508,p,9
6674,p,12
17782,p,1
11930,p,1
38901,o,4
81023,o,6
12385,o,3
17777,n,1
86053,o,1
28896,p,1
5167,p,2
15261,p,1
306,o,17
33417,o,6
7489,o,5
11772,p,4
56369,o,6
23523,o,2
2566,p,2
15942,o,12
11516,o,2
1990,o,19
21574,o,3
10994,n,1
161374,o,11
31354,o,4
6100,n,1
3665,p,1
152808,o,11
20408,o,7
20384,o,3
34251,p,3
157263,o,11
11749,o,12
14168,p,1
106715,o,1
43426,p,1
7148,p,3
7623,o,9
440,p,6
9742,p,1
1046,p,7
10592,p,5
158,p,1
4790,p,2
6137,p,5
13080,o,20
29004,o,2
17459,p,1
24006,p,2
14455,o,32
6783,o,12
15789,o,1
27069,o,3
6527,n,1
8221,n,2
21424,p,4
17993,o,8
28908,p,1
27509,o,5
8612,p,4
20866,p,2
92528,p,1
25591,o,1
6487,p,5
18802,o,13
9503,p,8
8722,n,1
44056,n,9
72,o,10
16376,o,2
14102,o,3
12032,n,1
108898,o,1
22563,o,37
10853,o,30
2434,p,9
4682,p,13
1706,p,4
36033,o,6
14389,o,4
32575,o,2
146673,o,11
21807,o,2
20387,o,6
10732,p,2
16180,p,4
16746,p,2
25375,o,2
13896,p,1
17271,o,1
14751,o,5
22053,o,2
458,o,30
10114,o,8
13832,o,3
2434,o,14
35589,p,3
21638,o,6
5480,o,6
2228,o,46
2420,o,2
24136,o,3
1158,o,13
3516,o,8
42738,o,4
93966,o,4
22672,o,4
1053,o,27
2465,o,15
36059,o,6
17135,o,3
3275,o,21
18708,p,2
10797,o,7
103583,o,1
14091,o,1
35861,o,1
2934,p,2
2430,o,44
94,o,23
12855,p,2
1200,o,28
40906,o,2
2202,o,20
2534,o,3
12076,o,3
73743,p,1
3070,o,14
6175,p,1
23759,p,3
19537,p,3
24976,o,3
10545,o,13
3597,o,10
3819,o,8
27088,p,1
14443,o,14
7985,o,7
22120,p,5
3993,o,9
24067,o,11
3278,p,1
13860,p,2
152297,o,11
485,o,6
27944,p,3
1883,o,15
4284,p,2
23002,p,1
5822,p,1
30026,p,2
13536,o,10
18060,o,5
7353,p,4
28518,o,3
9870,o,12
14930,o,4
39877,p,3
15493,p,4
2006,n,3
3231,p,1
1067,p,16
146305,o,11
181331,o,10
182817,o,19
5466,p,5
6313,o,16
47241,o,2
25531,o,1
7084,p,4
2604,p,5
16164,p,2
32148,p,1
16846,o,7
8199,p,9
12240,o,4
2465,p,10
13924,o,2
10268,o,5
47296,o,1
9968,o,1
15208,o,2
161106,o,11
20094,o,3
52742,o,1
49256,o,3
30583,o,3
2740,p,9
44653,o,8
4552,p,13
5837,o,6
30959,o,11
27949,o,2
33962,p,2
4871,o,3
4548,p,5
6536,p,1
53600,o,14
3429,p,5
1756,o,5
7016,o,8
45435,p,1
4888,p,8
7931,o,6
12788,p,1
8546,p,2
1610,p,22
16598,p,1
27025,o,1
12293,o,2
14507,o,1
40957,o,2
6670,p,4
19585,o,2
70617,o,19
13486,o,9
6272,o,33
30841,p,6
5197,p,5
78784,o,4
16701,p,3
7414,p,6
26069,o,3
8175,o,36
18681,o,4
53696,p,2
9221,o,3
3330,p,7
16846,p,6
10385,o,13
4376,p,6
10897,o,8
11048,p,2
265,o,9
26908,p,7
26751,o,6
31026,p,1
7816,p,2
5448,o,5
16521,p,3
9454,o,1
16501,p,12
12072,n,1
91632,o,2
22265,p,1
10723,p,2
4879,p,2
18429,p,2
38693,o,14
167731,o,14
24325,o,4
6161,o,47
7380,p,2
166407,o,4
3691,o,9
49625,o,12
14272,p,1
10312,o,4
3256,o,8
26968,o,4
9487,p,4
35306,o,2
132734,o,1
14003,p,5
5827,p,4
10801,p,1
29194,o,1
19980,n,1
2287,o,22
14946,p,1
12976,p,1
21529,o,2
7080,p,4
115089,o,2
12797,o,1
13520,p,6
11122,p,3
3288,p,2
18845,o,2
50600,p,1
7917,p,6
4226,o,8
6092,n,1
17924,o,2
4018,o,9
2250,o,9
157546,o,11
1351,p,4
8515,p,4
6055,p,3
23771,p,4
1534,o,8
15961,p,1
9511,p,1
12319,p,1
4283,o,1
2624,p,27
157719,o,11
28887,o,4
8319,o,18
2613,o,14
22521,o,9
4856,p,6
6580,p,12
13241,o,4
21416,p,2
79637,o,2
39500,p,1
13528,o,4
4088,o,7
10552,o,7
206,o,27
19726,o,9
4432,o,23
46174,o,2
6867,o,6
8101,o,3
18535,o,31
20693,o,2
22205,o,14
293,o,48
16650,p,1
31,o,9
6332,p,3
15078,p,1
16422,o,15
4654,o,34
53550,o,11
19966,o,6
8950,o,2
16634,o,5
10381,p,3
14373,o,2
13587,o,3
679,o,6
31269,o,15
4501,o,36
27205,o,1
53612,p,1
11660,p,1
16119,o,1
3148,p,2
44118,p,4
55505,p,1
17910,o,31
588,o,5
57946,o,2
157686,o,11
10374,o,27
167852,o,14
4538,o,16
4776,o,3
12142,o,5
22870,o,1
28324,o,3
78688,o,3
37380,o,1
24487,p,2
7825,o,7
34721,o,3
1091,o,41
15625,o,4
90742,p,1
20104,p,10
15723,o,1
26119,o,16
32264,p,1
52238,o,6
12034,o,4
22448,o,32
57774,o,3
21409,p,4
9491,p,6
50030,o,26
12073,p,2
8429,o,18
5993,o,15
23181,o,9
24871,o,28
9444,p,4
1297,o,6
39695,o,2
4074,p,4
4265,n,1
13963,o,2
14044,p,6
21160,o,2
24490,o,1
176638,o,10
1246,o,60
12436,o,33
45374,o,2
9082,o,25
6327,p,13
23280,o,8
22344,o,2
164826,o,11
55203,p,1
6743,p,5
8323,p,3
103579,o,20
5935,o,18
1310,p,2
22033,o,2
47533,o,2
28842,p,1
37633,o,14
26551,o,8
16380,p,1
14616,p,5
55497,o,2
21196,p,1
2778,p,5
14082,p,1
14761,p,4
57998,o,7
21019,p,2
5117,p,9
15786,o,9
183228,o,19
5199,p,13
15840,o,1
20095,p,1
5773,p,5
24958,o,1
11810,o,3
30694,o,1
21417,p,1
180729,o,10
16342,p,1
99475,o,2
14185,o,1
8994,p,4
15650,p,1
23269,o,3
8680,p,3
31043,o,2
4104,o,27
6486,n,4
9473,p,3
3253,p,3
26499,p,1
39813,p,3
44018,o,1
30376,o,5
25870,o,19
29504,o,2
15516,o,2
1925,o,20
38745,o,1
9887,o,6
35634,p,2
10922,p,4
13262,p,1
11569,o,14
8062,p,13
3190,p,8
55893,o,1
2518,p,2
4636,o,38
30692,o,32
7551,p,5
4804,n,1
16563,p,2
6545,p,10
26914,o,11
11647,p,3
4616,o,29
133255,p,1
6785,o,10
49677,o,12
56159,o,30
9167,o,2
2768,p,10
19443,o,8
16884,p,1
108691,o,1
64133,o,4
2368,p,1
17824,p,3
16960,o,14
20092,o,31
19438,o,32
14960,o,4
1523,p,6
21252,o,5
5031,p,6
14250,o,40
46879,p,3
43216,o,1
31938,n,1
6124,n,6
10210,o,1
17149,p,5
14223,p,1
14036,o,2
11993,p,1
14655,p,1
8106,p,1
3459,o,36
631,o,35
1665,o,50
9361,o,17
12919,o,3
754,p,7
44281,o,2
11105,o,4
4643,o,1
10349,o,1
36381,o,8
11116,p,13
41943,o,1
18065,o,4
5485,n,1
8448,o,28
3330,o,14
7953,p,18
11958,o,13
22010,o,1
9905,p,7
9857,p,3
5014,o,3
90371,p,2
19177,o,11
39767,o,3
103385,o,20
14261,o,11
165683,o,4
29314,p,1
11561,o,7
20559,o,1
33261,o,2
19550,p,3
149399,o,11
16123,o,2
14870,p,1
11964,p,2
2383,p,6
40116,o,15
3802,o,30
10306,o,8
5180,n,1
9835,p,3
50210,o,2
76376,o,2
7328,o,4
37181,p,1
27251,o,8
15039,o,28
40773,o,2
30911,o,2
23507,o,3
1978,p,9
3485,o,5
86,p,4
13255,o,3
1070,p,8
17228,p,2
18804,p,1
18730,o,2
5942,o,24
11400,o,10
42414,o,6
3979,p,3
20576,o,4
15438,o,3
12520,o,2
22525,p,1
142824,o,1
8352,o,2
27801,p,2
92924,o,2
14561,p,2
36636,o,1
23353,o,4
755,o,12
1491,o,12
4533,o,25
4352,p,2
9475,o,14
1742,p,2
5242,p,13
3634,p,5
19223,o,6
27199,o,2
30274,p,2
9834,p,5
2036,o,23
16976,o,20
30532,o,27
7425,p,3
7036,o,39
29940,o,4
19164,o,10
17351,p,3
14360,o,3
35231,p,1
65595,p,1
39895,p,7
16871,o,6
4655,o,27
49063,o,1
171481,o,14
49834,p,4
32539,o,1
25994,p,1
22003,o,3
34027,p,4
2200,o,4
74351,p,1
4001,p,3
54724,o,2
3073,o,28
1317,o,64
18069,o,12
1067,o,27
9701,o,15
152225,o,11
11478,p,1
7778,p,1
4236,p,3
9590,o,4
54666,o,39
11575,p,5
1462,o,28
5153,p,1
18531,p,14
8789,p,2
22289,p,1
31642,o,2
23555,p,1
21050,o,1
49474,o,1
209,o,35
101513,o,1
41627,o,5
111945,o,2
8177,o,1
2378,p,5
55545,o,2
7986,p,7
4148,p,1
29133,o,1
10135,p,4
2154,o,33
6792,o,3
1902,o,19
3740,o,19
13077,p,4
685,p,4
2545,p,2
18023,p,4
6843,p,3
32819,p,1
65826,o,1
10490,p,1
1514,p,14
21511,o,2
7417,o,35
14243,o,4
11630,o,7
10392,o,7
8780,o,26
4338,o,29
70456,o,4
25757,p,1
45664,o,7
18576,o,2
54099,p,1
111083,o,20
1637,o,14
25718,p,1
34027,o,5
2677,o,15
1470,p,8
17657,n,3
89349,o,2
34803,o,1
18972,p,2
20609,o,1
20249,o,2
25031,o,1
7649,p,4
21586,o,3
4469,p,3
19436,o,14
9673,p,1
19589,p,3
119,p,3
14113,p,2
6805,p,1
6059,o,36
18917,o,19
11052,p,1
15395,o,2
23509,o,3
23658,p,2
15355,o,1
20846,o,17
104213,p,1
3905,p,5
4800,o,4
41458,n,4
61056,o,10
9278,o,4
60450,o,6
25702,o,2
17562,o,5
40935,p,1
6225,p,1
43642,o,2
6885,p,1
13089,o,8
7205,o,53
18253,o,3
7879,o,25
5199,o,9
7707,o,6
19422,p,4
21811,o,4
10413,o,2
16169,o,3
29211,o,3
25165,o,2
2862,p,4
2281,p,9
7429,p,1
30612,o,12
2973,p,24
28692,o,2
22698,o,10
19833,p,3
2830,o,8
26344,o,2
8109,p,2
54274,o,4
21641,p,4
98254,o,1
34083,p,1
41338,p,1
45543,o,13
22093,o,5
9406,p,1
47128,p,1
11526,p,5
30692,n,1
27738,o,4
15796,o,9
522,n,1
59478,o,6
34663,p,3
70288,o,3
18657,p,1
24084,o,2
12975,p,6
4307,p,3
12638,o,7
11405,p,5
16736,o,3
13456,o,2
10895,p,4
1840,o,3
8625,p,2
56881,o,4
3653,o,30
8843,o,44
3905,o,9
29666,p,1
23533,o,1
36927,o,2
15180,p,1
15059,o,3
24227,o,3
28005,o,3
163831,o,11
8362,p,1
66645,o,3
56921,o,4
22479,o,1
5260,o,2
13712,o,1
392,o,16
10866,o,2
12999,p,1
155838,o,11
70516,o,2
17669,p,1
2326,p,7
11081,o,3
11165,o,48
1972,p,5
1864,p,5
14603,o,33
5011,o,7
18379,o,6
13960,p,1
16000,p,2
83485,o,2
11326,p,1
79011,o,2
2564,o,27
15179,p,1
14235,p,6
1545,p,3
8283,p,11
