18551,21,0
19012,10,5
19608,1,0
19634,3,0
19897,7,2
20290,4,0
20789,1,2
21023,1,0
21580,16,0
21667,3,0
22149,3,0
22187,3,0
22549,14,0
22888,1,0
23147,7,0
23887,1,0
24322,9,0
24994,7,0
25558,14,0
25587,1,0
26116,29,0
26984,4,0
27182,6,0
27199,3,0
27396,11,0
27591,9,0
28401,6,0
28692,3,1
29703,7,0
29983,7,0
30342,3,0
30554,3,0
31221,4,0
31378,11,0
32171,3,0
32226,1,0
32883,3,0
33250,6,1
33507,5,0
34669,5,0
37716,1,0
39385,3,0
40543,1,0
43327,7,0
47151,3,0
51657,2,0
53718,2,0
55231,1,0
55926,2,0
66742,2,0
66755,2,0
78182,13,5
78955,4,0
81366,6,0
82218,4,0
144461,1,0
156740,22,0
162566,11,0
166848,14,0
686,37,0
852,28,3
1016,19,4
1238,27,34
1737,21,18
1777,22,16
1785,5,56
1795,17,28
1810,34,9
1935,18,1
2373,14,5
2715,20,37
2849,34,4
2887,13,0
3287,17,5
3433,6,2
3535,30,4
3605,43,6
3846,10,7
4343,27,2
4494,11,5
4547,21,3
4585,40,0
4685,23,2
4882,8,0
4890,17,1
4903,11,0
4967,35,1
5296,22,10
5998,34,0
6445,14,1
6529,11,5
6535,45,2
7013,9,1
7070,2,0
7609,16,10
7620,7,0
7871,39,10
8004,18,0
8055,3,0
8561,9,0
9446,16,1
10011,1,0
10502,9,2
10665,7,0
10754,3,0
10763,16,3
11167,17,2
11407,5,0
11870,13,7
12095,2,1
12345,7,0
12563,3,0
12992,2,0
13213,9,0
13572,19,0
13763,1,0
14201,1,1
14220,3,0
14555,4,0
14808,9,0
15668,12,0
16444,1,0
16489,2,2
16762,1,0
16951,7,0
17056,1,0
17261,2,0
17867,2,5
17907,14,0
17997,5,0
18144,4,0
18327,3,13
18350,7,3
18456,1,0
18852,3,0
18920,3,0
19076,5,0
19152,2,0
19223,15,12
19327,30,0
19443,8,0
19781,14,0
20107,7,0
20321,37,0
21061,6,1
21406,6,0
21949,6,0
22119,7,0
22267,12,0
22651,27,0
22771,3,0
23911,11,0
24075,4,0
24183,3,0
25624,15,4
25845,21,0
27049,1,0
27638,3,0
28866,11,0
31227,2,0
31436,42,0
31462,9,0
33191,2,0
33205,8,0
33828,5,0
34587,18,0
35084,5,0
35795,1,1
36152,10,0
39794,3,0
41913,3,1
42699,3,0
42788,1,0
45394,2,0
45733,5,0
51462,14,0
57833,4,0
58183,4,0
62665,3,0
68731,2,0
74272,2,0
75491,3,0
76360,7,0
76514,2,0
77206,2,0
77952,2,0
83789,4,0
84245,8,0
85068,3,0
108034,22,0
108443,2,0
147719,11,0
151369,11,0
165392,4,0
167178,1,0
169058,14,0
176760,10,0
181167,10,0
95,30,2
227,15,4
268,15,14
562,20,2
589,23,9
699,9,4
925,22,0
1246,67,3
1553,38,8
1833,26,3
2176,19,14
2297,8,6
2796,190,8
2924,48,1
3098,37,2
3436,12,2
3444,7,13
3574,42,0
3861,34,6
4192,11,8
4417,27,3
4561,52,6
4592,44,2
5067,19,5
5122,40,6
5449,26,9
6519,20,3
6658,29,0
7101,7,0
7653,4,8
7727,49,4
7812,6,7
8135,6,4
8244,5,6
8251,11,13
8534,23,8
8699,25,7
8861,3,1
9054,4,0
9297,3,1
9657,4,8
9678,3,2
9944,6,14
10112,3,0
10308,7,0
10718,37,3
11199,4,7
11416,5,1
12123,11,0
12159,1,4
12296,10,0
12695,5,0
12785,1,0
12787,11,0
12899,9,1
13308,13,0
13334,19,0
13587,4,1
13676,6,0
14218,5,0
14233,2,0
14453,1,6
14795,1,0
14958,3,0
15275,6,0
15349,2,0
15356,1,0
15885,1,3
16446,5,0
16648,6,0
17312,28,0
17351,6,0
17381,5,1
17521,31,0
17727,5,0
18268,1,1
18535,31,0
18743,10,0
18954,5,0
19254,8,0
19267,17,0
19420,37,0
19683,2,0
22064,7,0
22290,5,0
22669,1,0
22868,6,0
22923,27,0
23131,8,0
23195,13,0
23299,8,0
23389,6,0
23917,20,0
25161,5,0
25451,41,0
25757,4,0
26359,1,0
26908,26,0
27000,7,0
27389,1,0
28014,7,0
28027,4,0
29106,3,0
29300,5,0
30269,4,0
30546,5,0
30633,3,0
30934,6,3
31448,1,0
31633,5,0
31820,4,0
33302,3,0
33566,2,0
35175,3,0
35310,3,0
36089,34,0
38642,1,0
39655,3,0
41564,2,0
44190,3,0
44642,3,0
44799,6,0
45485,6,0
48770,1,0
48893,1,0
49428,4,0
50820,1,0
50856,4,0
50889,7,0
52688,5,0
54063,5,0
54547,9,0
57396,7,0
69113,14,0
70677,1,0
89533,2,0
89662,2,0
90072,2,0
98370,3,0
102043,10,0
108606,20,0
108736,2,0
141047,1,0
158046,11,0
171071,14,0
184743,23,0
262752,1,0
369,14,7
413,40,8
455,13,3
760,31,10
820,49,5
912,19,3
915,18,7
1395,9,4
1721,14,15
1831,37,7
2522,19,4
2759,26,1
3122,26,12
3460,6,8
3569,29,5
3794,9,1
3877,26,13
4024,12,0
4251,37,6
4335,26,1
5441,26,4
5590,22,10
5756,17,2
6008,11,0
6238,11,17
6261,19,0
7179,13,2
7240,14,34
7388,4,17
7466,8,3
7670,4,0
8049,34,2
8079,18,0
8232,12,5
8281,18,1
8620,20,5
8697,37,3
8712,14,3
9165,55,0
9285,38,0
9647,10,0
9761,44,0
9819,22,0
10361,1,1
10716,25,0
11084,5,1
11138,4,0
11166,3,0
11464,13,1
11473,15,2
11505,1,0
11734,10,0
11869,2,1
12256,24,1
12284,11,0
12354,5,0
12692,3,3
12890,5,15
13554,9,1
13709,3,0
13720,7,2
13789,1,0
14782,4,0
14843,2,4
15056,4,0
15255,11,0
15853,2,1
16179,9,0
16308,77,0
16452,11,0
16563,9,1
16598,13,0
16664,6,0
17496,1,11
17944,5,0
18100,3,0
18532,4,0
18784,1,0
21077,1,4
21316,2,0
21466,1,0
21556,3,0
21851,6,2
22185,2,0
23160,33,6
23602,4,0
23875,4,0
25145,1,0
25290,8,0
26040,5,0
26275,1,0
27965,3,0
28134,2,0
28449,5,0
28545,1,0
28697,3,0
28973,3,0
29608,3,0
29930,14,0
31589,7,0
31641,1,1
32454,40,0
32729,6,0
33261,2,0
33328,7,0
33591,2,0
35081,4,0
35296,2,0
37243,3,1
37511,5,0
39508,3,0
40590,12,0
41296,2,0
41783,1,0
43081,2,0
43864,3,0
44784,3,0
46129,3,1
50463,1,0
51006,14,0
51451,23,0
52669,5,0
54215,8,0
56045,4,0
57778,11,0
60445,3,0
62085,7,0
64079,2,0
72059,2,0
77724,4,0
81705,2,0
84529,2,0
87985,2,0
92107,2,0
94523,2,0
94847,1,0
96319,3,0
98247,2,0
104155,4,0
109576,2,0
114310,20,0
145279,11,0
156987,11,0
160046,22,0
162545,9,0
164567,11,0
181525,10,0
184585,23,0
71,31,19
143,33,2
370,49,5
621,10,5
642,84,21
703,178,1
704,24,6
790,22,13
1274,19,9
1902,23,3
1960,15,3
2346,10,12
2555,28,0
2763,31,11
2903,18,5
3080,38,7
3195,32,5
3267,11,24
3514,9,0
3541,45,2
3545,60,7
3884,53,30
3914,57,1
3963,15,0
4073,9,1
4134,31,0
4232,14,8
4234,6,0
4318,22,1
4515,82,4
4651,26,13
4730,14,17
4764,16,7
4971,14,0
4983,16,0
5039,3,6
5416,18,13
5697,8,0
6247,29,1
6457,13,6
6501,26,1
7123,12,7
7335,24,1
7345,19,3
7367,5,5
7391,8,15
7639,13,14
8293,30,0
8335,3,0
8956,4,0
9049,21,0
9306,12,3
9516,18,1
9797,8,0
9862,2,1
9928,4,0
10301,8,0
11322,16,0
11399,1,2
11666,31,1
11715,2,1
12083,6,0
12477,9,0
12979,3,7
13172,2,0
13738,13,1
14194,3,1
14363,8,0
14441,2,0
14464,14,0
15475,5,2
15492,8,1
15582,1,0
15710,17,0
15730,2,0
16205,54,0
17156,3,0
17717,51,0
17810,14,0
18911,3,0
19195,1,14
19559,3,0
19835,2,1
20325,4,0
20442,1,0
20476,69,0
20559,1,0
20768,2,0
20849,5,0
20910,4,0
21633,1,2
21915,4,0
22368,8,0
22736,3,0
22970,2,17
23051,4,0
23058,14,0
23136,3,0
23347,2,0
23922,2,0
24406,17,2
24528,6,0
25234,14,0
25362,3,0
25782,5,0
25796,2,0
28497,3,0
29504,3,0
29960,2,0
30885,3,0
31155,5,0
31735,3,0
32044,3,0
33511,1,0
33864,10,0
34545,3,0
35014,8,0
35439,6,0
36256,1,0
36704,3,0
38769,2,0
38999,3,0
41026,1,0
42679,21,0
42776,26,0
44223,7,0
46867,9,0
47855,2,0
48658,2,1
52117,4,0
52338,3,0
54392,15,0
66408,1,0
68371,6,0
82699,5,0
89267,2,0
92182,3,0
92888,2,0
94936,2,0
95567,2,0
104741,20,0
106056,2,0
108164,4,0
114270,20,0
147211,11,0
166674,4,0
177903,5,0
182072,19,0
297184,1,0
161,22,4
193,14,10
365,18,5
443,22,2
1191,27,6
1429,23,7
1669,22,10
1934,37,1
2101,44,0
2268,41,5
2354,32,26
2458,22,1
2562,73,1
2649,15,3
2869,10,7
3232,28,6
3513,62,21
3534,39,0
3631,27,12
3942,21,1
4033,15,8
4295,40,3
4339,33,1
4808,24,1
4997,5,6
5083,18,3
5211,22,0
5272,13,3
5384,18,3
5469,12,5
5570,15,5
5604,34,1
5689,47,0
5885,27,1
5961,16,0
5992,45,6
6104,8,0
6221,3,4
6223,5,10
6564,15,0
6580,32,3
6883,9,5
6990,9,20
7641,24,7
7823,6,9
7873,9,7
8275,17,0
8303,3,1
8363,6,0
8628,1,3
8769,9,0
9029,31,2
9262,14,2
9518,13,4
9771,20,0
10463,15,0
10511,3,0
10643,17,0
10965,4,0
10969,6,0
10973,4,3
10987,2,5
11001,33,4
11081,4,0
11485,4,0
11537,3,1
11720,26,0
11918,8,0
11975,7,0
12822,9,0
13148,48,0
13163,12,0
13375,16,1
14590,3,0
14869,4,0
15727,4,2
15938,19,0
16338,3,0
16526,22,4
16753,3,0
17184,6,0
17456,2,0
17765,9,8
18037,5,0
18426,18,0
18726,1,0
18939,1,0
19065,5,2
19112,2,0
19233,2,0
19436,14,0
19932,11,0
21152,9,0
21334,1,3
21411,1,0
21719,9,0
22531,12,0
22905,30,0
22934,6,1
23607,4,0
23746,13,0
24180,60,2
24283,3,0
24681,1,0
25293,10,0
25391,11,0
26016,1,0
26068,4,0
26208,6,0
26264,2,0
26642,3,0
27124,3,0
27346,7,0
27790,4,0
27869,6,0
28031,3,0
28887,8,0
29270,1,0
29357,3,0
30518,29,0
30535,1,0
31530,3,0
32616,7,0
33074,3,0
33798,10,0
33840,2,0
34419,13,0
35406,14,0
35852,14,0
37211,4,0
39421,3,0
39897,3,0
40733,2,0
42766,2,0
44215,25,0
46530,3,0
47160,2,0
52330,5,0
54094,3,0
54425,10,0
54808,2,0
55645,1,0
59329,20,0
61056,10,0
65187,2,0
68804,2,0
70309,2,0
71251,2,0
76694,1,0
85738,2,0
95990,3,0
105135,20,0
158941,11,0
169782,14,0
171481,14,0
308582,3,0
6,47,17
68,9,10
342,32,10
466,16,9
713,23,11
1012,71,38
1242,48,0
1520,41,10
2186,10,8
2394,21,3
2498,28,112
2586,23,10
2668,19,9
2740,30,9
3217,70,4
3384,108,10
3665,4,0
4158,19,3
4866,12,1
5235,20,6
5282,23,1
5566,34,7
6772,2,1
6792,5,0
6794,18,1
6837,14,8
6838,13,10
7014,28,0
7305,6,0
7841,21,0
8157,25,9
8265,12,3
8393,9,0
8527,15,0
8815,16,1
8899,19,1
9101,6,6
9222,10,0
9223,4,5
9236,14,4
9502,6,0
9639,2,0
9655,7,6
9702,10,2
9720,12,0
9832,17,2
10245,3,1
10247,13,7
10309,15,4
10311,14,5
10381,11,0
10390,4,0
10471,10,0
10839,20,0
10842,24,1
10936,3,1
11509,20,0
11742,16,1
12333,46,0
12520,3,1
12555,6,0
12776,5,4
13225,12,3
13229,4,0
13908,30,0
14241,9,0
14536,7,0
15008,42,3
15092,26,0
15143,3,1
15490,1,1
15800,2,0
15933,2,0
16027,8,0
16474,2,0
16484,4,0
16885,5,0
16959,8,0
17161,23,3
17540,1,0
17758,3,0
18959,6,0
19002,18,0
19247,6,0
19816,15,0
19993,9,0
20020,3,0
20179,36,0
20241,4,0
21330,3,0
22031,7,0
22525,1,0
23364,2,0
23589,2,0
24477,2,0
24507,3,0
24969,2,0
25508,1,0
25809,9,0
26963,3,0
27130,2,0
27308,6,0
27380,7,0
27596,3,0
28038,9,0
29077,12,0
29213,22,0
30412,2,0
31324,1,0
32584,4,0
33601,23,0
33755,3,0
34675,3,0
34721,3,5
37576,3,0
38022,6,0
39341,9,0
41553,2,0
42587,5,1
42609,4,0
43173,2,0
43177,1,0
44804,2,0
46226,7,0
46970,6,0
47133,1,0
50294,5,0
51583,3,0
51644,1,0
52674,5,0
54016,2,0
54938,6,0
55195,3,0
60450,7,0
62535,4,0
70498,2,0
84351,2,0
95792,2,0
95964,2,0
105167,20,0
147890,11,0
155157,22,0
161195,11,0
163912,11,0
174685,14,0
181635,10,0
72,12,10
87,12,1
215,38,1
756,51,12
1608,28,6
1786,11,15
1994,53,4
2027,30,6
2177,58,4
2573,19,4
2616,15,7
2968,18,3
3328,16,2
3510,31,3
3580,13,5
3921,11,6
4380,23,0
4761,16,0
4947,4,6
5346,7,1
5666,65,2
5782,38,8
5816,31,0
6103,5,4
6311,14,16
6383,6,7
6644,5,0
6778,27,0
6780,7,0
7090,24,1
7102,5,2
7175,11,1
7235,5,29
7552,13,4
7676,22,3
8429,19,0
8500,4,1
9076,5,5
9153,4,4
9406,1,1
9610,1,0
9665,36,11
9897,6,4
9972,17,1
10337,50,1
10386,17,0
10644,24,0
12242,25,6
12385,5,0
12672,3,0
12914,7,0
13983,79,1
14041,6,1
14729,8,0
15048,20,0
15167,6,1
15291,7,0
15449,3,0
15558,4,0
15584,23,0
15671,11,0
15893,8,0
16038,3,0
16375,22,1
16550,37,0
16723,7,0
16855,4,0
17128,3,0
17255,3,0
18000,5,0
18152,14,0
18934,1,0
19056,3,0
19326,2,0
19830,2,0
20011,16,0
20315,16,3
20926,34,0
21624,3,0
22517,1,3
22534,2,0
22674,6,0
23337,1,0
23472,1,0
23722,3,0
23775,3,0
23790,1,0
24170,6,0
26012,3,0
26083,1,0
26155,9,0
26220,8,0
26367,3,0
26491,1,0
26526,6,0
27006,11,15
27025,3,0
28228,1,0
28348,3,0
28581,6,0
28888,6,0
29457,3,2
30284,1,0
30773,18,0
31881,6,0
32222,3,0
35543,2,0
36692,3,0
38480,2,0
38806,1,0
38827,3,0
39844,12,0
40309,2,0
42223,3,0
43031,2,2
43483,3,0
43681,6,0
45292,28,0
45563,3,0
47720,6,0
48633,11,0
49625,12,0
50740,1,0
51040,2,0
56029,2,0
56881,4,0
59803,1,0
65213,39,0
65745,6,1
77813,4,0
81734,2,0
82146,3,2
83402,3,0
90869,1,0
110400,2,0
125002,24,0
146525,11,0
147010,1,0
156546,1,0
159166,11,0
165625,4,0
176716,3,0
178772,10,0
58,24,1
255,15,7
258,42,13
320,55,3
665,18,8
854,53,3
883,29,5
1098,31,4
1259,29,1
1665,62,1
1773,20,5
2207,36,7
2362,24,2
2518,8,1
2795,33,19
3198,30,7
3345,55,1
3996,19,4
4042,15,22
4058,19,13
4088,8,8
4141,16,2
4145,23,3
4226,13,6
4411,5,1
4632,5,6
4715,41,4
4747,11,9
4863,12,3
4898,21,1
5054,14,4
5393,13,2
5746,22,2
5878,21,3
6051,17,0
6397,15,0
6423,16,4
6625,28,1
6875,5,26
7452,50,6
7834,10,2
8056,34,11
8109,13,0
8355,35,0
8682,21,0
8725,14,4
8747,17,2
8908,5,12
9455,10,0
9924,8,6
10346,4,0
10465,5,36
10577,5,0
10937,6,1
11010,1,3
11184,3,1
11287,28,0
11360,6,1
11934,11,0
12299,2,0
12327,30,0
12762,3,1
12770,3,2
12835,20,0
13276,19,5
13322,10,0
13329,3,0
13520,9,0
14022,31,0
14157,10,0
14285,3,0
14687,3,8
14762,5,1
15001,7,0
15066,12,1
15084,3,0
15095,6,0
15225,4,0
15461,3,0
15702,3,0
15844,5,0
16089,6,0
16191,2,0
16426,9,2
16659,5,6
16787,8,0
16982,2,0
17040,25,0
17451,1,2
17614,20,0
17687,10,0
17902,3,3
18262,17,0
18583,7,0
19111,1,0
19134,1,0
19398,4,0
19940,28,1
20481,3,0
21443,4,0
21625,2,0
21641,4,0
21815,1,0
22405,2,0
22464,6,0
22699,5,0
23151,2,0
23270,1,0
23900,8,0
24030,4,0
24199,9,1
24578,3,0
25184,17,0
25419,1,0
25522,3,0
25554,3,0
28525,8,0
28591,3,0
29055,5,0
29283,1,0
29825,1,3
30866,3,0
31076,3,0
31327,2,0
31895,14,0
33398,12,0
33651,6,0
34263,20,0
36592,4,0
37940,17,0
38876,2,1
40178,3,0
42087,2,0
43379,4,1
44534,3,0
44584,4,0
46225,2,0
46733,1,0
47847,3,0
49527,11,0
49633,1,0
50363,23,0
50762,3,0
51311,3,0
52077,1,0
53356,7,0
53564,3,0
54311,2,0
54599,5,0
55784,3,0
59783,6,0
60551,3,0
61631,19,0
67716,1,0
68020,1,0
73586,1,0
76749,1,0
77124,1,0
79391,2,0
90628,2,0
97905,9,0
99376,3,0
101118,20,0
111083,20,0
146644,11,0
147312,11,0
169637,14,0
173642,3,0
174713,28,0
180586,20,0
107,75,2
221,39,4
266,32,4
271,43,11
424,53,3
882,23,2
997,18,1
1124,47,1
1150,22,8
1769,22,11
1817,8,18
1862,47,18
1898,8,5
2164,14,20
2275,40,6
2291,27,0
2879,13,10
3005,46,0
3094,40,4
3554,48,0
3607,13,9
3608,21,1
3733,18,1
3779,36,0
3886,15,10
5613,31,1
5737,21,13
5804,13,0
6042,25,9
6066,20,18
6087,5,1
6216,61,0
6327,43,0
6416,56,0
6592,9,2
6611,13,0
6679,9,1
6746,26,6
7000,1,1
7680,10,3
7684,14,4
7787,7,0
7987,6,1
8001,3,10
8068,9,0
8121,29,1
8164,7,0
8350,19,5
8434,19,3
9178,9,0
9244,10,1
9326,31,0
9383,4,6
9532,8,0
9839,7,0
9932,25,2
10064,6,0
10285,15,0
10411,2,4
10701,16,0
10980,11,3
11018,16,4
11342,10,0
11400,12,4
11414,3,0
11490,32,0
11698,9,1
11759,9,2
12338,6,0
12342,23,0
12451,9,0
12452,18,1
12580,1,0
12600,15,1
12656,7,0
12661,11,3
12816,1,0
12874,8,16
13028,7,6
13089,10,1
13260,3,0
13540,2,0
13570,6,0
14123,6,0
14153,1,2
14196,10,0
14426,2,0
14534,3,0
14539,1,0
15129,3,0
15630,3,0
15988,3,1
16112,20,2
16214,22,0
16340,2,0
16386,3,0
16424,19,0
17397,2,4
17452,1,0
17549,26,1
17883,5,0
18061,1,0
18367,2,0
19140,6,0
19148,8,0
19527,21,5
19782,1,0
20972,1,0
21006,4,0
21227,1,0
21770,1,3
21975,17,0
22110,1,0
22523,30,0
22692,27,0
22957,1,1
24380,2,0
24525,10,0
25786,3,0
26361,7,0
27335,2,0
27748,3,0
28698,3,0
28745,6,0
29308,3,3
29452,1,0
30062,7,0
30461,3,0
30837,5,0
31323,8,0
31755,1,0
31860,1,0
32727,8,0
33536,1,0
35003,2,0
36647,4,0
37013,2,1
37165,1,0
37416,1,1
38675,7,0
38838,4,0
38932,11,0
40864,9,0
41832,13,0
43770,3,0
44314,2,0
48144,2,0
48465,6,0
48904,6,0
49415,5,0
53539,3,0
55044,12,0
55302,2,0
55609,3,3
57414,6,0
58161,1,0
60893,2,0
65754,2,0
66846,5,0
67728,2,0
69997,2,0
79637,2,0
83660,5,0
83875,2,0
85613,2,0
95607,3,0
98634,2,0
102008,4,0
105246,1,0
157901,11,0
157991,11,0
164308,11,0
171627,14,0
178814,10,0
181170,10,0
181286,5,0
207738,1,0
9,16,4
316,26,7
407,21,8
554,8,10
744,26,12
789,34,15
897,22,5
920,62,2
968,39,7
1476,66,9
1675,15,5
2076,29,5
2191,51,15
2365,19,34
2418,12,24
2429,42,3
2705,23,0
3174,38,4
3586,15,5
3960,9,0
4053,4,1
4442,19,2
4510,37,3
4660,24,7
4731,13,1
4748,12,7
5344,12,0
5403,6,1
5912,48,7
6174,5,9
6487,11,11
6853,21,3
6937,39,15
7054,17,2
7143,11,0
7149,13,0
7191,41,1
7266,2,0
7606,24,5
7831,8,0
7978,19,0
8219,17,0
8518,6,2
8688,12,10
8967,15,6
9656,11,0
9669,5,0
9717,2,0
9953,6,0
9957,1,7
9985,19,0
10435,3,0
10558,13,2
10818,8,0
11135,24,0
11239,7,0
11447,6,0
11498,25,3
11899,2,0
11939,5,1
11997,11,3
12188,35,1
12469,1,0
12509,10,0
12616,3,0
12764,3,0
12779,6,0
13219,6,0
13235,1,0
13504,7,0
13546,12,0
13622,42,0
13995,1,5
14074,4,1
14109,8,0
14164,2,0
14413,6,0
15078,2,2
15765,18,0
15781,4,0
15824,1,0
16039,9,1
17052,3,0
17170,1,0
17384,4,0
17446,23,1
17468,1,0
17787,1,0
17821,21,0
17836,9,1
17939,1,6
18559,3,1
19022,2,0
19409,2,0
19487,5,0
19754,3,0
20328,12,0
20644,16,0
21034,19,0
21246,4,0
21996,7,0
22106,24,0
22282,6,0
22430,3,0
23092,2,17
24064,1,0
24137,6,0
24223,54,0
24437,4,0
25693,4,0
25912,3,0
26386,36,3
26433,4,0
27040,1,1
27260,4,0
28848,1,0
29420,8,0
29552,6,0
29944,3,0
31000,1,0
31041,4,0
31139,4,0
31336,5,0
32219,6,0
32705,3,0
35861,2,0
35995,2,0
36287,1,0
38693,14,0
39140,9,0
42162,2,0
44194,2,0
48793,14,0
49468,3,0
49480,2,0
51381,10,0
54980,9,1
57280,3,0
60930,2,0
65322,31,0
80283,4,0
82851,5,0
85066,6,0
93853,2,0
97022,1,0
107744,3,0
112832,20,0
120775,1,0
148815,11,0
151172,11,0
165889,4,0
171582,14,0
178866,12,0
182138,19,0
184433,23,0
246684,114,0
247248,7,0
272980,2,0
27,58,5
63,16,4
158,20,1
389,26,23
397,19,6
447,23,1
754,18,5
796,19,1
856,31,6
933,50,2
959,33,3
1516,24,9
1531,50,10
1570,30,3
1623,35,18
1693,76,5
2084,19,22
2170,24,7
2172,10,2
2255,41,0
2281,58,8
2703,13,19
2758,21,7
2760,79,6
2920,9,4
3668,31,1
3857,16,2
4011,6,0
4717,23,5
4739,32,0
4801,15,3
4950,3,6
4978,16,0
5056,7,1
5239,40,0
5302,8,8
5473,13,4
5622,16,1
5943,16,1
5955,15,1
6003,25,41
7122,20,0
7153,11,9
7470,4,0
7622,14,0
7644,10,0
7791,50,0
7933,2,3
7952,17,4
7991,42,1
8186,12,3
8328,14,3
8396,10,3
9020,16,3
9033,13,0
9126,6,0
9142,12,2
9687,22,0
10641,4,4
10895,5,0
11128,18,6
11182,5,1
11941,3,0
12289,14,0
12441,6,1
12510,7,0
12759,26,1
12841,6,1
12855,20,0
13591,3,0
13846,13,0
13847,60,3
13864,29,10
13987,3,0
14085,7,1
14163,5,0
14199,13,0
14305,5,12
14647,17,0
14655,6,0
14725,1,0
15081,7,0
15951,30,8
16359,3,0
16525,13,0
16629,3,0
16960,15,9
17026,6,0
17644,6,0
17978,1,0
18146,8,0
18315,2,1
18400,11,3
18408,3,0
18435,4,0
18448,3,0
18693,10,0
18828,6,3
18848,13,0
18901,6,0
19027,6,0
19281,5,0
19803,2,0
19892,64,0
20078,7,0
20958,1,0
21165,3,0
21622,3,0
21695,4,0
21766,6,0
22745,3,0
22831,2,0
23675,4,0
24172,14,0
24272,29,0
26438,2,0
26531,5,0
26979,9,2
27384,2,0
28035,1,0
28167,2,0
28794,6,9
29179,1,0
30675,2,1
30878,2,0
31916,7,0
32305,2,0
33396,3,3
34094,12,1
34123,3,0
34311,3,0
34488,7,0
36259,4,0
36279,10,0
36372,2,0
36611,3,0
37613,2,0
38488,4,0
38879,4,0
41438,6,0
43743,2,0
44260,2,0
44512,2,2
45055,6,0
45435,2,0
52832,6,0
55850,5,0
58708,3,0
58999,3,0
59504,1,0
61959,2,0
62133,12,0
62143,2,0
70579,2,0
79580,2,0
81374,7,0
90673,2,0
102661,7,0
148293,11,0
150365,11,0
177327,10,0
178262,10,0
183854,5,0
184677,23,0
51,25,5
56,37,4
1267,37,0
2287,28,3
2553,27,0
2650,34,8
2741,48,34
2743,55,0
2818,76,7
2864,53,0
3093,62,3
3261,27,0
3836,9,0
4304,34,1
4353,4,0
4493,33,0
4671,15,3
4698,10,8
5064,16,0
5186,65,5
5234,8,2
5650,9,5
6243,5,9
6545,56,2
6688,7,33
6939,29,0
7035,9,0
7126,7,0
7242,26,4
7446,41,0
7910,2,0
8028,24,4
8286,5,3
8651,11,1
8825,1,0
8889,19,0
9257,9,1
9304,46,3
9327,19,0
9392,8,6
9844,32,1
10208,9,4
10218,5,0
10227,3,2
10810,13,0
10856,26,1
11279,3,2
11819,8,8
11826,1,1
11926,15,0
11986,3,3
12156,3,0
12241,26,0
12259,5,0
12706,6,0
13249,13,0
13255,4,0
13445,6,0
13514,3,0
13755,18,1
13891,1,0
14036,3,0
14208,10,0
14948,1,0
15047,23,0
15155,66,4
16018,8,0
16616,7,0
16693,14,0
16840,3,0
17412,2,0
17443,30,0
17487,40,1
18392,8,0
19215,6,0
19642,7,0
20496,4,1
21005,8,0
21038,4,0
21137,2,0
21630,4,0
21910,7,0
22302,9,0
22458,3,1
22881,2,0
23077,2,1
23342,3,1
24711,6,0
25531,2,0
25710,9,0
26712,3,3
26822,11,0
27974,4,5
29211,4,0
30170,3,0
30175,7,0
31818,4,0
32548,6,0
32872,3,0
36978,2,0
37647,3,0
38638,25,0
39076,2,0
39368,1,0
40038,2,0
40176,1,0
41565,4,0
42160,1,0
43469,4,0
44772,2,0
46942,3,0
47102,14,0
52462,4,0
55246,4,0
57262,6,0
58912,14,0
65982,2,0
67437,4,0
69737,1,0
73125,6,0
78108,1,0
79492,2,0
79993,1,0
82353,2,1
85351,1,0
86485,30,0
95836,2,0
107840,2,0
109514,3,0
146156,3,0
151008,11,0
154143,11,0
155676,11,0
181034,10,0
183228,19,0
178,22,3
353,17,1
702,26,21
1164,65,12
1698,51,16
1739,25,4
2270,24,17
2420,10,3
2444,27,4
2874,20,25
3042,14,6
4076,21,4
4090,12,7
4331,20,0
4445,2,0
4528,18,0
5182,1,13
5711,29,1
5712,61,11
6101,41,1
6613,25,1
6709,8,0
7033,25,4
7109,12,0
7328,4,0
7460,15,2
7711,17,2
8197,5,10
9372,5,0
9452,17,4
9474,11,0
9545,10,2
9725,10,3
9788,12,0
9960,1,1
10017,16,6
10160,11,14
10677,15,1
10866,3,5
10985,25,6
10991,2,1
11789,21,0
11960,2,1
12375,7,0
12524,18,0
12968,7,4
13011,8,0
13468,1,4
13503,4,0
14204,3,0
14733,14,0
14824,1,0
15097,1,0
15416,8,0
15585,30,0
15811,5,1
15827,32,0
16028,14,0
16064,5,0
16506,5,0
16587,29,0
16677,2,0
16764,2,1
16875,10,2
17260,8,0
17421,2,0
17897,3,0
17948,6,0
17953,13,0
18135,1,0
18574,8,0
18760,14,1
18982,9,0
20160,4,0
20490,29,0
20783,13,1
20859,3,0
20916,5,0
21050,2,0
21104,8,0
21628,3,0
21972,1,0
22239,2,0
22399,1,0
22499,1,0
22728,4,0
23006,3,0
23614,3,0
24081,42,0
24136,3,0
24174,12,0
25222,3,0
25230,5,0
25923,4,0
26055,3,0
28191,5,0
28499,10,2
28620,1,0
29414,2,0
30132,2,0
31954,3,0
32860,3,0
32945,9,0
33863,4,0
34394,1,0
35623,14,0
35932,1,0
38914,3,0
42576,3,0
43512,3,0
44535,2,0
46646,4,0
46792,1,0
47832,1,0
47985,3,0
50097,5,0
52634,4,0
52695,1,0
53696,8,0
